,TEAM_ID,SEASON,REL_BENCH_PROP,REL_OFF_RTG,REL_W_PCT
0,1610612737,2010-11,0.3351065389942598,-0.4040779543727223,0.23423351906931467
1,1610612738,2010-11,-0.7264314515729522,-0.15283777548813082,1.1585063240455273
2,1610612739,2010-11,1.2988818422972586,-1.5660637817139629,-1.6966103543398963
3,1610612740,2010-11,-0.01305211438040063,-0.2156478202092798,0.3861687746818429
4,1610612741,2010-11,-0.7072880782024318,0.31823755992047986,1.6206427265336332
5,1610612742,2010-11,1.801608671144553,0.977743029492533,1.2344739518517907
6,1610612743,2010-11,0.609908169683512,1.5744384543434418,0.6963699215574206
7,1610612744,2010-11,-1.4638172768986064,0.31823755992047986,-0.38616877468184185
8,1610612745,2010-11,-0.14803637692415617,1.103363118934831,0.15193525561252857
9,1610612746,2010-11,-0.7036741307642028,-0.8437482674207607,-0.69636992155742
10,1610612747,2010-11,-0.7047757811161253,1.0719580965742588,1.2344739518517907
11,1610612748,2010-11,-1.991467202387723,1.5116284096222927,1.3104415796580549
12,1610612749,2010-11,0.5204279867054785,-1.7230888935168331,-0.46213640248810595
13,1610612750,2010-11,0.6297620556475515,-1.06358342394478,-1.8548762456029464
14,1610612751,2010-11,0.43959970282882266,-1.3462286251899436,-1.3104415796580544
15,1610612752,2010-11,-1.1735134512742083,1.1975781860165522,0.07596762780626445
16,1610612753,2010-11,-0.8004291597613081,0.38104760464162885,0.8483051771699488
17,1610612754,2010-11,0.5328114437900144,-0.812343245060184,-0.3102011468755777
18,1610612755,2010-11,1.6587552606890739,-0.15283777548813082,3.514208729861192e-16
19,1610612756,2010-11,1.5077758375189168,0.7893128953290905,-0.07596762780626376
20,1610612757,2010-11,-1.1208064587530568,0.3496425822810521,0.5381040302943704
21,1610612758,2010-11,0.6362957768317141,-1.2206085357476502,-1.3104415796580544
22,1610612759,2010-11,0.8021790308010032,1.5430334319828694,1.5446750987273692
23,1610612760,2010-11,-0.46211324055804676,1.2917932530982734,1.0825386962392631
24,1610612761,2010-11,0.21542463599262354,-0.37267293201215,-1.4687074709211043
25,1610612762,2010-11,-1.1899000007865863,0.12980742575703735,-0.15193525561252785
26,1610612763,2010-11,-0.7786811279774635,-0.027217686045832863,0.3861687746818429
27,1610612764,2010-11,-0.5465818037931915,-1.5346587593533907,-1.3927398431148401
28,1610612765,2010-11,1.8127785834641517,0.03559235867531166,-0.8483051771699481
29,1610612766,2010-11,-0.2707478812384811,-1.1577984910265011,-0.53810403029437
30,1610612737,2011-12,-0.3952513765283578,0.17719217832851056,0.6911694254636114
31,1610612738,2011-12,-1.4986275381053777,-0.9108299693027075,0.5934546150776152
32,1610612739,2011-12,0.389862972867591,-1.1595207459041323,-1.1849549339475123
33,1610612740,2011-12,0.15672054236812313,-1.0973480517537761,-1.1849549339475123
34,1610612741,2011-12,-0.42657207258682145,0.8300054669072396,1.6813461707083712
35,1610612742,2011-12,1.9146311287061337,-0.2580166807239785,0.2937958632272279
36,1610612743,2011-12,1.3888822494564341,1.451732408410793,0.49573980469161916
37,1610612744,2011-12,0.1100255967693479,0.3947966078547506,-0.9895253131755204
38,1610612745,2011-12,-0.1739087873852739,0.27045121955404267,0.09836624245523566
39,1610612746,2011-12,-1.3778895256112904,1.0476098964334841,0.6911694254636114
40,1610612747,2011-12,-2.23668334971668,0.4569693020051068,0.7888842358496075
41,1610612748,2011-12,-1.6065708714942908,0.7678327727568834,1.2839726084719871
42,1610612749,2011-12,0.21092637606486175,0.17719217832851056,-0.19477818870275268
43,1610612750,2011-12,0.3614921721881433,-0.10258494534809016,-0.6898665613251322
44,1610612751,2011-12,0.4766670121731071,-0.6621391927012872,-1.0872401235615161
45,1610612752,2011-12,-0.5501806339321895,-0.13367129242326606,0.2937958632272279
46,1610612753,2011-12,-1.387774889899603,0.17719217832851056,0.39802499430562377
47,1610612754,2011-12,-0.30902597305822127,0.5191419961554631,0.8865990462356036
48,1610612755,2011-12,2.0584306200611997,-0.040412251197733964,0.19608105284123178
49,1610612756,2011-12,0.6625083596326535,0.5191419961554631,0.0006514320692395402
50,1610612757,2011-12,-0.014267297175674539,0.30153756662921855,-0.4944369405531404
51,1610612758,2011-12,-0.7128439403917258,-0.2580166807239785,-1.0872401235615161
52,1610612759,2011-12,1.446452234204714,2.073459349914346,1.6813461707083712
53,1610612760,2011-12,-0.4857676325442967,1.6382504908618571,1.3816874188579833
54,1610612761,2011-12,0.9443028993346932,-1.03517535760342,-0.9895253131755204
55,1610612762,2011-12,0.3548451126440623,0.5813146903058193,0.2937958632272279
56,1610612763,2011-12,-0.1076233305121714,-0.2580166807239785,0.7888842358496075
57,1610612764,2011-12,0.38202924601271987,-1.2527797871296644,-1.2826697443335084
58,1610612765,2011-12,-0.341998215233816,-1.2527797871296644,-0.7875813717111284
59,1610612766,2011-12,0.7672089116919814,-2.962528876264436,-2.5659909207362563
60,1610612737,2012-13,-0.42981615264496414,-0.11871794120216504,0.2418211290831417
61,1610612738,2012-13,0.22461474992734876,-0.585804922981178,0.03866516698077401
62,1610612739,2012-13,-0.30822620843094045,-0.6733837320647417,-1.357212895206461
63,1610612740,2012-13,0.658902116340993,-0.11871794120216504,-1.1212898424424211
64,1610612741,2012-13,-0.6913519502918216,-0.7901554775094918,0.320462146671155
65,1610612742,2012-13,1.5163952114085193,0.14401848604852585,-0.0006553418132326439
66,1610612743,2012-13,1.0558526017489998,1.311735940496052,1.277261193991982
67,1610612744,2012-13,-0.5432544266140368,0.31917610421565723,0.47774418184718087
68,1610612745,2012-13,-0.7789289799283031,1.0489995132453611,0.320462146671155
69,1610612746,2012-13,1.1791121130466824,1.3409288768572427,1.1986201764039695
70,1610612747,2012-13,-1.5748742954352335,0.7278772132722889,0.320462146671155
71,1610612748,2012-13,-1.1664476109462099,2.099945222248133,1.9981371885487706
72,1610612749,2012-13,0.17149082452111616,-0.644190795703551,-0.24313181270960663
73,1610612750,2012-13,0.3888374201384267,-0.8777342865930595,-0.8001723539580339
74,1610612751,2012-13,-0.4269241616097445,0.5527195951051617,0.641579635155542
75,1610612752,2012-13,1.2806244446961526,1.6036653041079336,1.041338141227943
76,1610612753,2012-13,-0.49675434765650744,-1.228049522927314,-1.6783303836908483
77,1610612754,2012-13,-1.1547872519207663,-0.43984024117523723,0.687453562081883
78,1610612755,2012-13,-0.6154445393706152,-1.0528919047601868,-0.5576958830616598
79,1610612756,2012-13,0.756502307757334,-1.432400077455632,-1.2785718776184478
80,1610612757,2012-13,-2.773410443137113,-0.11871794120216504,-0.6428903187820072
81,1610612758,2012-13,0.5887569531409134,-0.031139132118601417,-1.042648824854408
82,1610612759,2012-13,0.6078951663473304,0.8154560223558567,1.3559022115799955
83,1610612760,2012-13,-1.0756337244973961,2.0707522858869463,1.5197376648883565
84,1610612761,2012-13,0.2303285152229269,-0.06033206847978791,-0.5576958830616598
85,1610612762,2012-13,0.8822574668337947,0.14401848604852585,0.15662669336279397
86,1610612763,2012-13,-0.8001456105826624,-0.4106473048140466,1.1986201764039695
87,1610612764,2012-13,1.0332050411927147,-1.5491718229003861,-0.9574543891340604
88,1610612765,2012-13,1.0426565367707858,-0.644190795703551,-0.9574543891340604
89,1610612766,2012-13,1.218568233972273,-1.4032071410944456,-1.599689366102835
90,1610612737,2013-14,0.09222174133345551,-0.18022841084258395,-0.23905993543504278
91,1610612738,2013-14,-0.030178958621737254,-1.2794236637835885,-1.2589916131687127
92,1610612739,2013-14,0.7216758581375804,-0.8040959868361292,-0.6328310262056368
93,1610612740,2013-14,0.7163579403912009,0.20597532667722734,-0.5489125970250187
94,1610612741,2013-14,-0.10888235560404474,-1.2794236637835885,0.5484822461061448
95,1610612742,2013-14,0.40555992770991073,1.4834184584735282,0.6324006752867632
96,1610612743,2013-14,1.094065145839949,-0.2099363906518028,-0.39398626623003075
97,1610612744,2013-14,-1.0633213311740426,0.38422320553252354,0.7873270060817512
98,1610612745,2013-14,-1.3195610445217363,1.3645865392366612,1.0261717660573577
99,1610612746,2013-14,-0.9429796386722973,1.6022503777103951,1.2585612622498388
100,1610612747,2013-14,1.9193671551424332,-0.6258481079808287,-1.1040652823737247
101,1610612748,2013-14,-0.488974680672707,1.4834184584735282,1.0261717660573577
102,1610612749,2013-14,1.0768237875733686,-1.130883764737507,-2.0465337947099007
103,1610612750,2013-14,-1.2756303849341766,0.47334714496017166,-0.0776783408569307
104,1610612751,2013-14,1.5258076507591742,0.11685138724957923,0.23862958451616967
105,1610612752,2013-14,0.1991267913388956,0.4139311853417424,-0.31652310083253676
106,1610612753,2013-14,0.05408627155080545,-1.3982555830204555,-1.4203732077468247
107,1610612754,2013-14,-0.9623328895768716,-0.7446800272176957,1.1810980968523455
108,1610612755,2013-14,-0.4393781032834087,-2.1409550782508635,-1.7302258693368007
109,1610612756,2013-14,1.0807109717866812,0.9189668420984164,0.5484822461061448
110,1610612757,2013-14,-1.8776235806749764,1.275462599809013,1.0261717660573577
111,1610612758,2013-14,-0.44561743998715864,-0.3287683098886655,-1.0266021169762307
112,1610612759,2013-14,2.262258116333507,1.2457546199997984,1.6523323530204332
113,1610612760,2013-14,-0.32963115901341755,1.2160466401905796,1.4199428568279513
114,1610612761,2013-14,-1.2245003087657158,0.5327631045786051,0.5484822461061448
115,1610612762,2013-14,0.45257559850004714,-1.0120518455006442,-1.2589916131687127
116,1610612763,2013-14,0.4694319650184061,-0.2099363906518028,0.7098638406842572
117,1610612764,2013-14,-1.234743412062541,-0.2099363906518028,0.23862958451616967
118,1610612765,2013-14,-0.19098074312460786,-0.3287683098886655,-0.9426836877956126
119,1610612766,2013-14,-0.1357328907259803,-0.8338039666453437,0.1547111553355512
120,1610612737,2014-15,-0.4779955237207073,0.8667656823747644,1.4373630197963734
121,1610612738,2014-15,1.53872753279241,-0.3546682124122229,-0.07456359392822116
122,1610612739,2014-15,-2.1766122141787765,1.2739103139704266,0.9044708526639345
123,1610612740,2014-15,-0.32065086342265986,0.6496218788570784,0.30341805950292783
124,1610612741,2014-15,-0.34335146839406755,0.4596210507791019,0.6813997129340761
125,1610612742,2014-15,0.13047215760758682,1.1381954367718725,0.6813997129340761
126,1610612743,2014-15,0.3699283913464686,-0.3818111878519361,-0.8305269007905184
127,1610612744,2014-15,-0.17460033428688365,1.8167698227646434,1.9640587663807605
128,1610612745,2014-15,-1.0173259895024833,0.3239061735805478,1.1337384129418446
129,1610612746,2014-15,-1.1083648658971363,1.8439127982043526,1.1337384129418446
130,1610612747,2014-15,1.4158642317461094,-0.5989549913696219,-1.512133161076196
131,1610612748,2014-15,-1.147263595840645,-0.40895416329164536,-0.3038311542061309
132,1610612749,2014-15,0.972588850104673,-0.6803839176887536,-0.00020654735160169783
133,1610612750,2014-15,-0.7011356231192031,-0.8703847457667302,-1.8901148145073448
134,1610612751,2014-15,0.4980832236446861,-0.3003822615328005,-0.2294741076295114
135,1610612752,2014-15,1.227064463263282,-1.6032450826389233,-1.8157577679307257
136,1610612753,2014-15,-1.2597290699273518,-0.9246706966461526,-1.2085085542216671
137,1610612754,2014-15,1.7232099336119329,-0.5989549913696219,-0.2294741076295114
138,1610612755,2014-15,1.4593107588184133,-2.7161070756670656,-1.7352043008060547
139,1610612756,2014-15,0.8332444489813724,-0.028952507135692217,-0.14892064050484063
140,1610612757,2014-15,-1.5115473925256078,0.6767648542967878,0.7557567595106955
141,1610612758,2014-15,-0.9594134518665203,-0.13752440889453707,-0.9048839473671378
142,1610612759,2014-15,1.3129951356301215,0.8667656823747644,1.059381366365225
143,1610612760,2014-15,-0.20725358072834646,0.4053350998996795,0.30341805950292783
144,1610612761,2014-15,0.7169865464851637,1.3824822157292678,0.6070426663574566
145,1610612762,2014-15,-0.6230951144683147,-0.13752440889453707,-0.2294741076295114
146,1610612763,2014-15,-0.40471512956451017,0.025333443743726352,1.059381366365225
147,1610612764,2014-15,0.08853983353400248,-0.3275252369725136,0.3777751060795473
148,1610612765,2014-15,-0.08270748893779477,-0.1918103597739595,-0.6818128076372795
149,1610612766,2014-15,0.2287461988147421,-1.4675302054403692,-0.60745576106066
150,1610612737,2015-16,-0.8587350794292253,-0.28425147782317906,0.5111758982456007
151,1610612738,2015-16,1.15511381086216,-0.0020900843957567697,0.5111758982456007
152,1610612739,2015-16,-1.4108169268921813,1.314663084932202,1.1719203025583635
153,1610612740,2015-16,1.1785300939655137,-0.22154894595041807,-0.8043061430679904
