,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
0,1610612751,0022100001,2021-22,25.0,111.0,0.537
1,1610612749,0022100001,2021-22,45.0,112.5,0.622
2,1610612744,0022100002,2021-22,55.0,110.5,0.646
3,1610612747,0022100002,2021-22,29.0,107.9,0.402
4,1610612754,0022100003,2021-22,14.0,109.2,0.305
5,1610612766,0022100003,2021-22,30.0,111.7,0.524
6,1610612741,0022100004,2021-22,10.0,111.0,0.561
7,1610612765,0022100004,2021-22,32.0,103.3,0.28
8,1610612738,0022100005,2021-22,22.0,112.1,0.622
9,1610612752,0022100005,2021-22,31.0,108.0,0.451
10,1610612764,0022100006,2021-22,38.0,108.9,0.427
11,1610612761,0022100006,2021-22,33.0,109.6,0.585
12,1610612739,0022100007,2021-22,39.0,109.4,0.537
13,1610612763,0022100007,2021-22,32.0,111.6,0.683
14,1610612745,0022100008,2021-22,57.0,105.4,0.244
15,1610612750,0022100008,2021-22,33.0,111.3,0.561
16,1610612755,0022100009,2021-22,45.0,111.0,0.622
17,1610612740,0022100009,2021-22,17.0,109.0,0.439
18,1610612753,0022100010,2021-22,34.0,101.8,0.268
19,1610612759,0022100010,2021-22,53.0,109.4,0.415
20,1610612760,0022100011,2021-22,38.0,102.2,0.293
21,1610612762,0022100011,2021-22,43.0,114.0,0.598
22,1610612743,0022100012,2021-22,27.0,111.7,0.585
23,1610612756,0022100012,2021-22,38.0,112.5,0.78
24,1610612758,0022100013,2021-22,31.0,107.2,0.366
25,1610612757,0022100013,2021-22,25.0,105.5,0.329
26,1610612742,0022100014,2021-22,35.0,110.5,0.634
27,1610612737,0022100014,2021-22,44.0,114.0,0.524
28,1610612749,0022100015,2021-22,42.0,112.5,0.622
29,1610612748,0022100015,2021-22,75.0,111.2,0.646
30,1610612746,0022100016,2021-22,27.0,107.7,0.512
31,1610612744,0022100016,2021-22,28.0,110.5,0.646
32,1610612766,0022100017,2021-22,45.0,111.7,0.524
33,1610612739,0022100017,2021-22,27.0,109.4,0.537
34,1610612752,0022100018,2021-22,58.0,108.0,0.451
35,1610612753,0022100018,2021-22,31.0,101.8,0.268
36,1610612754,0022100019,2021-22,18.0,109.2,0.305
37,1610612764,0022100019,2021-22,53.0,108.9,0.427
38,1610612761,0022100020,2021-22,30.0,109.6,0.585
