,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
147,1610612740,0021200074,2012-13,56.0,102.7,0.329
148,1610612765,0021200075,2012-13,37.0,100.9,0.354
149,1610612760,0021200075,2012-13,32.0,110.2,0.732
150,1610612754,0021200076,2012-13,25.0,101.6,0.605
151,1610612750,0021200076,2012-13,48.0,100.1,0.378
152,1610612739,0021200077,2012-13,26.0,100.8,0.293
153,1610612756,0021200077,2012-13,47.0,98.2,0.305
154,1610612759,0021200078,2012-13,47.0,105.9,0.707
155,1610612758,0021200078,2012-13,24.0,103.0,0.341
156,1610612762,0021200079,2012-13,47.0,103.6,0.524
157,1610612743,0021200079,2012-13,42.0,107.6,0.695
158,1610612744,0021200080,2012-13,23.0,104.2,0.573
159,1610612747,0021200080,2012-13,37.0,105.6,0.549
160,1610612755,0021200081,2012-13,38.0,99.5,0.415
161,1610612761,0021200081,2012-13,12.0,102.9,0.415
162,1610612764,0021200082,2012-13,25.0,97.8,0.354
163,1610612754,0021200082,2012-13,31.0,101.6,0.605
164,1610612742,0021200083,2012-13,39.0,103.6,0.5
165,1610612766,0021200083,2012-13,27.0,98.3,0.256
166,1610612750,0021200084,2012-13,30.0,100.1,0.378
167,1610612741,0021200084,2012-13,40.0,100.4,0.549
168,1610612765,0021200085,2012-13,27.0,100.9,0.354
169,1610612745,0021200085,2012-13,45.0,106.7,0.549
170,1610612738,0021200086,2012-13,20.0,101.1,0.506
171,1610612749,0021200086,2012-13,30.0,100.9,0.463
172,1610612756,0021200087,2012-13,23.0,98.2,0.305
173,1610612762,0021200087,2012-13,18.0,103.6,0.524
174,1610612759,0021200088,2012-13,63.0,105.9,0.707
175,1610612757,0021200088,2012-13,4.0,102.7,0.402
176,1610612743,0021200089,2012-13,33.0,107.6,0.695
177,1610612744,0021200089,2012-13,34.0,104.2,0.573
178,1610612753,0021200090,2012-13,4.0,98.9,0.244
179,1610612751,0021200090,2012-13,18.0,105.0,0.598
180,1610612737,0021200091,2012-13,32.0,102.7,0.537
181,1610612746,0021200091,2012-13,35.0,107.7,0.683
182,1610612748,0021200092,2012-13,26.0,110.3,0.805
183,1610612763,0021200092,2012-13,41.0,101.7,0.683
184,1610612739,0021200093,2012-13,29.0,100.8,0.293
185,1610612760,0021200093,2012-13,22.0,110.2,0.732
186,1610612758,0021200094,2012-13,38.0,103.0,0.341
187,1610612747,0021200094,2012-13,22.0,105.6,0.549
188,1610612762,0021200095,2012-13,36.0,103.6,0.524
189,1610612761,0021200095,2012-13,42.0,102.9,0.415
190,1610612749,0021200096,2012-13,34.0,100.9,0.463
191,1610612755,0021200096,2012-13,32.0,99.5,0.415
192,1610612760,0021200097,2012-13,19.0,110.2,0.732
193,1610612765,0021200097,2012-13,21.0,100.9,0.354
194,1610612738,0021200098,2012-13,27.0,101.1,0.506
195,1610612741,0021200098,2012-13,18.0,100.4,0.549
196,1610612748,0021200099,2012-13,22.0,110.3,0.805
197,1610612745,0021200099,2012-13,18.0,106.7,0.549
198,1610612750,0021200100,2012-13,31.0,100.1,0.378
199,1610612742,0021200100,2012-13,34.0,103.6,0.5
200,1610612743,0021200101,2012-13,38.0,107.6,0.695
201,1610612756,0021200101,2012-13,34.0,98.2,0.305
202,1610612737,0021200102,2012-13,26.0,102.7,0.537
203,1610612757,0021200102,2012-13,6.0,102.7,0.402
204,1610612764,0021200103,2012-13,27.0,97.8,0.354
205,1610612766,0021200103,2012-13,37.0,98.3,0.256
206,1610612752,0021200104,2012-13,33.0,108.6,0.659
207,1610612753,0021200104,2012-13,24.0,98.9,0.244
208,1610612761,0021200105,2012-13,27.0,102.9,0.415
209,1610612754,0021200105,2012-13,18.0,101.6,0.605
210,1610612739,0021200106,2012-13,6.0,100.8,0.293
211,1610612751,0021200106,2012-13,28.0,105.0,0.598
212,1610612757,0021200107,2012-13,19.0,102.7,0.402
213,1610612758,0021200107,2012-13,46.0,103.0,0.341
214,1610612759,0021200108,2012-13,20.0,105.9,0.707
215,1610612747,0021200108,2012-13,18.0,105.6,0.549
216,1610612765,0021200109,2012-13,21.0,100.9,0.354
217,1610612755,0021200109,2012-13,45.0,99.5,0.415
218,1610612762,0021200110,2012-13,25.0,103.6,0.524
219,1610612738,0021200110,2012-13,47.0,101.1,0.506
220,1610612754,0021200111,2012-13,52.0,101.6,0.605
221,1610612749,0021200111,2012-13,37.0,100.9,0.463
222,1610612740,0021200112,2012-13,35.0,102.7,0.329
223,1610612745,0021200112,2012-13,32.0,106.7,0.549
224,1610612763,0021200113,2012-13,31.0,101.7,0.683
225,1610612760,0021200113,2012-13,13.0,110.2,0.732
226,1610612766,0021200114,2012-13,40.0,98.3,0.256
227,1610612750,0021200114,2012-13,24.0,100.1,0.378
228,1610612764,0021200115,2012-13,63.0,97.8,0.354
229,1610612742,0021200115,2012-13,37.0,103.6,0.5
230,1610612741,0021200116,2012-13,24.0,100.4,0.549
231,1610612756,0021200116,2012-13,42.0,98.2,0.305
232,1610612748,0021200117,2012-13,39.0,110.3,0.805
233,1610612746,0021200117,2012-13,41.0,107.7,0.683
234,1610612737,0021200118,2012-13,38.0,102.7,0.537
235,1610612744,0021200118,2012-13,34.0,104.2,0.573
236,1610612738,0021200119,2012-13,26.0,101.1,0.506
237,1610612751,0021200119,2012-13,20.0,105.0,0.598
238,1610612752,0021200120,2012-13,34.0,108.6,0.659
239,1610612759,0021200120,2012-13,40.0,105.9,0.707
240,1610612748,0021200121,2012-13,27.0,110.3,0.805
241,1610612743,0021200121,2012-13,50.0,107.6,0.695
242,1610612762,0021200122,2012-13,34.0,103.6,0.524
243,1610612755,0021200122,2012-13,26.0,99.5,0.415
244,1610612753,0021200123,2012-13,27.0,98.9,0.244
245,1610612765,0021200123,2012-13,30.0,100.9,0.354
246,1610612742,0021200124,2012-13,37.0,103.6,0.5
247,1610612754,0021200124,2012-13,36.0,101.6,0.605
248,1610612760,0021200125,2012-13,43.0,110.2,0.732
249,1610612740,0021200125,2012-13,50.0,102.7,0.329
250,1610612744,0021200126,2012-13,37.0,104.2,0.573
251,1610612750,0021200126,2012-13,43.0,100.1,0.378
252,1610612752,0021200127,2012-13,36.0,108.6,0.659
253,1610612763,0021200127,2012-13,19.0,101.7,0.683
254,1610612737,0021200128,2012-13,29.0,102.7,0.537
255,1610612758,0021200128,2012-13,49.0,103.0,0.341
256,1610612745,0021200129,2012-13,27.0,106.7,0.549
257,1610612757,0021200129,2012-13,10.0,102.7,0.402
258,1610612756,0021200130,2012-13,31.0,98.2,0.305
259,1610612747,0021200130,2012-13,22.0,105.6,0.549
260,1610612761,0021200131,2012-13,49.0,102.9,0.415
261,1610612738,0021200131,2012-13,41.0,101.1,0.506
262,1610612741,0021200132,2012-13,25.0,100.4,0.549
263,1610612746,0021200132,2012-13,53.0,107.7,0.683
264,1610612762,0021200133,2012-13,33.0,103.6,0.524
265,1610612764,0021200133,2012-13,19.0,97.8,0.354
266,1610612763,0021200134,2012-13,16.0,101.7,0.683
267,1610612766,0021200134,2012-13,31.0,98.3,0.256
268,1610612742,0021200135,2012-13,45.0,103.6,0.5
269,1610612739,0021200135,2012-13,24.0,100.8,0.293
270,1610612740,0021200136,2012-13,49.0,102.7,0.329
271,1610612749,0021200136,2012-13,38.0,100.9,0.463
272,1610612743,0021200137,2012-13,47.0,107.6,0.695
273,1610612759,0021200137,2012-13,55.0,105.9,0.707
274,1610612748,0021200138,2012-13,20.0,110.3,0.805
275,1610612756,0021200138,2012-13,51.0,98.2,0.305
276,1610612754,0021200139,2012-13,25.0,101.6,0.605
277,1610612752,0021200139,2012-13,33.0,108.6,0.659
278,1610612753,0021200140,2012-13,28.0,98.9,0.244
279,1610612761,0021200140,2012-13,34.0,102.9,0.415
280,1610612739,0021200141,2012-13,20.0,100.8,0.293
281,1610612755,0021200141,2012-13,34.0,99.5,0.415
282,1610612751,0021200142,2012-13,52.0,105.0,0.598
283,1610612758,0021200142,2012-13,26.0,103.0,0.341
284,1610612744,0021200143,2012-13,47.0,104.2,0.573
285,1610612760,0021200143,2012-13,40.0,110.2,0.732
286,1610612738,0021200144,2012-13,32.0,101.1,0.506
287,1610612765,0021200144,2012-13,38.0,100.9,0.354
288,1610612741,0021200145,2012-13,39.0,100.4,0.549
289,1610612757,0021200145,2012-13,16.0,102.7,0.402
290,1610612745,0021200146,2012-13,37.0,106.7,0.549
291,1610612747,0021200146,2012-13,25.0,105.6,0.549
292,1610612754,0021200147,2012-13,26.0,101.6,0.605
293,1610612764,0021200147,2012-13,58.0,97.8,0.354
294,1610612749,0021200148,2012-13,42.0,100.9,0.463
295,1610612766,0021200148,2012-13,33.0,98.3,0.256
296,1610612753,0021200149,2012-13,40.0,98.9,0.244
297,1610612737,0021200149,2012-13,38.0,102.7,0.537
298,1610612743,0021200150,2012-13,34.0,107.6,0.695
299,1610612763,0021200150,2012-13,23.0,101.7,0.683
300,1610612744,0021200151,2012-13,21.0,104.2,0.573
301,1610612742,0021200151,2012-13,37.0,103.6,0.5
302,1610612746,0021200152,2012-13,42.0,107.7,0.683
303,1610612759,0021200152,2012-13,42.0,105.9,0.707
304,1610612745,0021200153,2012-13,40.0,106.7,0.549
305,1610612762,0021200153,2012-13,48.0,103.6,0.524
306,1610612761,0021200154,2012-13,24.0,102.9,0.415
307,1610612755,0021200154,2012-13,36.0,99.5,0.415
308,1610612752,0021200155,2012-13,38.0,108.6,0.659
309,1610612740,0021200155,2012-13,30.0,102.7,0.329
310,1610612751,0021200156,2012-13,17.0,105.0,0.598
311,1610612747,0021200156,2012-13,10.0,105.6,0.549
312,1610612761,0021200157,2012-13,21.0,102.9,0.415
313,1610612766,0021200157,2012-13,38.0,98.3,0.256
314,1610612765,0021200158,2012-13,31.0,100.9,0.354
315,1610612753,0021200158,2012-13,44.0,98.9,0.244
316,1610612755,0021200159,2012-13,23.0,99.5,0.415
317,1610612739,0021200159,2012-13,20.0,100.8,0.293
318,1610612740,0021200160,2012-13,35.0,102.7,0.329
319,1610612754,0021200160,2012-13,24.0,101.6,0.605
320,1610612759,0021200161,2012-13,34.0,105.9,0.707
321,1610612738,0021200161,2012-13,17.0,101.1,0.506
322,1610612764,0021200162,2012-13,62.0,97.8,0.354
323,1610612737,0021200162,2012-13,18.0,102.7,0.537
324,1610612749,0021200163,2012-13,53.0,100.9,0.463
325,1610612748,0021200163,2012-13,24.0,110.3,0.805
326,1610612746,0021200164,2012-13,40.0,107.7,0.683
327,1610612760,0021200164,2012-13,38.0,110.2,0.732
328,1610612741,0021200165,2012-13,38.0,100.4,0.549
329,1610612745,0021200165,2012-13,19.0,106.7,0.549
330,1610612743,0021200166,2012-13,36.0,107.6,0.695
331,1610612750,0021200166,2012-13,33.0,100.1,0.378
332,1610612752,0021200167,2012-13,28.0,108.6,0.659
333,1610612742,0021200167,2012-13,49.0,103.6,0.5
334,1610612757,0021200168,2012-13,13.0,102.7,0.402
335,1610612756,0021200168,2012-13,43.0,98.2,0.305
336,1610612747,0021200169,2012-13,19.0,105.6,0.549
337,1610612758,0021200169,2012-13,49.0,103.0,0.341
338,1610612751,0021200170,2012-13,33.0,105.0,0.598
339,1610612744,0021200170,2012-13,19.0,104.2,0.573
340,1610612737,0021200171,2012-13,27.0,102.7,0.537
341,1610612766,0021200171,2012-13,28.0,98.3,0.256
342,1610612739,0021200172,2012-13,27.0,100.8,0.293
343,1610612753,0021200172,2012-13,35.0,98.9,0.244
344,1610612760,0021200173,2012-13,13.0,110.2,0.732
345,1610612738,0021200173,2012-13,35.0,101.1,0.506
346,1610612746,0021200174,2012-13,24.0,107.7,0.683
347,1610612751,0021200174,2012-13,20.0,105.0,0.598
348,1610612761,0021200175,2012-13,23.0,102.9,0.415
349,1610612765,0021200175,2012-13,28.0,100.9,0.354
350,1610612759,0021200176,2012-13,28.0,105.9,0.707
351,1610612754,0021200176,2012-13,30.0,101.6,0.605
352,1610612747,0021200177,2012-13,30.0,105.6,0.549
353,1610612763,0021200177,2012-13,23.0,101.7,0.683
354,1610612752,0021200178,2012-13,32.0,108.6,0.659
355,1610612745,0021200178,2012-13,26.0,106.7,0.549
356,1610612744,0021200179,2012-13,44.0,104.2,0.573
357,1610612743,0021200179,2012-13,24.0,107.6,0.695
358,1610612758,0021200180,2012-13,37.0,103.0,0.341
359,1610612762,0021200180,2012-13,46.0,103.6,0.524
360,1610612740,0021200181,2012-13,16.0,102.7,0.329
361,1610612756,0021200181,2012-13,50.0,98.2,0.305
362,1610612750,0021200182,2012-13,22.0,100.1,0.378
363,1610612757,0021200182,2012-13,9.0,102.7,0.402
364,1610612760,0021200183,2012-13,22.0,110.2,0.732
365,1610612755,0021200183,2012-13,27.0,99.5,0.415
366,1610612766,0021200184,2012-13,45.0,98.3,0.256
367,1610612764,0021200184,2012-13,68.0,97.8,0.354
368,1610612746,0021200185,2012-13,34.0,107.7,0.683
369,1610612737,0021200185,2012-13,31.0,102.7,0.537
370,1610612739,0021200186,2012-13,41.0,100.8,0.293
371,1610612748,0021200186,2012-13,26.0,110.3,0.805
372,1610612747,0021200187,2012-13,42.0,105.6,0.549
373,1610612742,0021200187,2012-13,58.0,103.6,0.5
374,1610612741,0021200188,2012-13,16.0,100.4,0.549
375,1610612749,0021200188,2012-13,30.0,100.9,0.463
376,1610612762,0021200189,2012-13,31.0,103.6,0.524
377,1610612758,0021200189,2012-13,30.0,103.0,0.341
378,1610612750,0021200190,2012-13,40.0,100.1,0.378
379,1610612744,0021200190,2012-13,23.0,104.2,0.573
380,1610612759,0021200191,2012-13,34.0,105.9,0.707
381,1610612761,0021200191,2012-13,31.0,102.9,0.415
382,1610612765,0021200192,2012-13,41.0,100.9,0.354
383,1610612752,0021200192,2012-13,57.0,108.6,0.659
384,1610612757,0021200193,2012-13,9.0,102.7,0.402
385,1610612751,0021200193,2012-13,31.0,105.0,0.598
386,1610612756,0021200194,2012-13,40.0,98.2,0.305
387,1610612755,0021200194,2012-13,26.0,99.5,0.415
388,1610612738,0021200195,2012-13,36.0,101.1,0.506
389,1610612753,0021200195,2012-13,49.0,98.9,0.244
390,1610612740,0021200196,2012-13,43.0,102.7,0.329
391,1610612743,0021200196,2012-13,35.0,107.6,0.695
392,1610612759,0021200197,2012-13,69.0,105.9,0.707
393,1610612764,0021200197,2012-13,43.0,97.8,0.354
394,1610612757,0021200198,2012-13,22.0,102.7,0.402
395,1610612765,0021200198,2012-13,25.0,100.9,0.354
396,1610612749,0021200199,2012-13,56.0,100.9,0.463
397,1610612741,0021200199,2012-13,10.0,100.4,0.549
398,1610612739,0021200200,2012-13,21.0,100.8,0.293
399,1610612763,0021200200,2012-13,14.0,101.7,0.683
400,1610612766,0021200201,2012-13,38.0,98.3,0.256
401,1610612760,0021200201,2012-13,56.0,110.2,0.732
402,1610612743,0021200202,2012-13,37.0,107.6,0.695
403,1610612762,0021200202,2012-13,38.0,103.6,0.524
404,1610612740,0021200203,2012-13,44.0,102.7,0.329
405,1610612746,0021200203,2012-13,28.0,107.7,0.683
406,1610612742,0021200204,2012-13,46.0,103.6,0.5
407,1610612755,0021200204,2012-13,28.0,99.5,0.415
408,1610612756,0021200205,2012-13,38.0,98.2,0.305
409,1610612739,0021200205,2012-13,17.0,100.8,0.293
410,1610612761,0021200206,2012-13,49.0,102.9,0.415
411,1610612745,0021200206,2012-13,24.0,106.7,0.549
412,1610612750,0021200207,2012-13,16.0,100.1,0.378
413,1610612758,0021200207,2012-13,30.0,103.0,0.341
414,1610612754,0021200208,2012-13,20.0,101.6,0.605
415,1610612747,0021200208,2012-13,5.0,105.6,0.549
416,1610612757,0021200209,2012-13,4.0,102.7,0.402
417,1610612764,0021200209,2012-13,46.0,97.8,0.354
418,1610612759,0021200210,2012-13,42.0,105.9,0.707
419,1610612753,0021200210,2012-13,41.0,98.9,0.244
420,1610612751,0021200211,2012-13,52.0,105.0,0.598
421,1610612738,0021200211,2012-13,18.0,101.1,0.506
422,1610612766,0021200212,2012-13,50.0,98.3,0.256
423,1610612737,0021200212,2012-13,38.0,102.7,0.537
424,1610612756,0021200213,2012-13,44.0,98.2,0.305
425,1610612765,0021200213,2012-13,56.0,100.9,0.354
426,1610612742,0021200214,2012-13,34.0,103.6,0.5
427,1610612741,0021200214,2012-13,50.0,100.4,0.549
428,1610612752,0021200215,2012-13,42.0,108.6,0.659
429,1610612749,0021200215,2012-13,51.0,100.9,0.463
430,1610612761,0021200216,2012-13,31.0,102.9,0.415
431,1610612763,0021200216,2012-13,30.0,101.7,0.683
432,1610612762,0021200217,2012-13,38.0,103.6,0.524
433,1610612740,0021200217,2012-13,28.0,102.7,0.329
434,1610612745,0021200218,2012-13,13.0,106.7,0.549
435,1610612760,0021200218,2012-13,33.0,110.2,0.732
436,1610612750,0021200219,2012-13,35.0,100.1,0.378
437,1610612746,0021200219,2012-13,36.0,107.7,0.683
438,1610612759,0021200220,2012-13,38.0,105.9,0.707
439,1610612748,0021200220,2012-13,34.0,110.3,0.805
440,1610612743,0021200221,2012-13,30.0,107.6,0.695
441,1610612744,0021200221,2012-13,30.0,104.2,0.573
442,1610612756,0021200222,2012-13,36.0,98.2,0.305
443,1610612761,0021200222,2012-13,46.0,102.9,0.415
444,1610612755,0021200223,2012-13,19.0,99.5,0.415
445,1610612766,0021200223,2012-13,41.0,98.3,0.256
446,1610612751,0021200224,2012-13,20.0,105.0,0.598
447,1610612753,0021200224,2012-13,32.0,98.9,0.244
448,1610612757,0021200225,2012-13,22.0,102.7,0.402
449,1610612738,0021200225,2012-13,41.0,101.1,0.506
450,1610612764,0021200226,2012-13,37.0,97.8,0.354
451,1610612752,0021200226,2012-13,53.0,108.6,0.659
452,1610612739,0021200227,2012-13,31.0,100.8,0.293
453,1610612737,0021200227,2012-13,31.0,102.7,0.537
454,1610612765,0021200228,2012-13,22.0,100.9,0.354
455,1610612763,0021200228,2012-13,27.0,101.7,0.683
456,1610612762,0021200229,2012-13,36.0,103.6,0.524
457,1610612760,0021200229,2012-13,28.0,110.2,0.732
458,1610612749,0021200230,2012-13,33.0,100.9,0.463
459,1610612750,0021200230,2012-13,27.0,100.1,0.378
460,1610612754,0021200231,2012-13,29.0,101.6,0.605
461,1610612758,0021200231,2012-13,37.0,103.0,0.341
462,1610612743,0021200232,2012-13,47.0,107.6,0.695
463,1610612747,0021200232,2012-13,61.0,105.6,0.549
464,1610612751,0021200233,2012-13,23.0,105.0,0.598
465,1610612748,0021200233,2012-13,30.0,110.3,0.805
466,1610612757,0021200234,2012-13,29.0,102.7,0.402
467,1610612739,0021200234,2012-13,41.0,100.8,0.293
468,1610612755,0021200235,2012-13,13.0,99.5,0.415
469,1610612741,0021200235,2012-13,23.0,100.4,0.549
470,1610612760,0021200236,2012-13,39.0,110.2,0.732
471,1610612740,0021200236,2012-13,22.0,102.7,0.329
472,1610612762,0021200237,2012-13,44.0,103.6,0.524
473,1610612745,0021200237,2012-13,34.0,106.7,0.549
474,1610612738,0021200238,2012-13,20.0,101.1,0.506
475,1610612749,0021200238,2012-13,43.0,100.9,0.463
476,1610612763,0021200239,2012-13,22.0,101.7,0.683
477,1610612759,0021200239,2012-13,28.0,105.9,0.707
478,1610612765,0021200240,2012-13,15.0,100.9,0.354
