,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
223,1610612752,0022000112,2020-21,30.0,108.2,0.569
224,1610612765,0022000113,2020-21,56.0,105.4,0.278
225,1610612749,0022000113,2020-21,51.0,114.7,0.639
226,1610612760,0022000114,2020-21,40.0,101.3,0.306
227,1610612740,0022000114,2020-21,19.0,110.8,0.431
228,1610612761,0022000115,2020-21,26.0,109.3,0.375
229,1610612756,0022000115,2020-21,42.0,114.9,0.708
230,1610612746,0022000116,2020-21,34.0,115.2,0.653
231,1610612744,0022000116,2020-21,47.0,108.8,0.542
232,1610612741,0022000117,2020-21,33.0,108.7,0.431
233,1610612758,0022000117,2020-21,50.0,111.1,0.431
234,1610612755,0022000118,2020-21,28.0,110.8,0.681
235,1610612751,0022000118,2020-21,53.0,116.3,0.667
236,1610612739,0022000119,2020-21,21.0,103.1,0.306
237,1610612763,0022000119,2020-21,29.0,109.7,0.528
238,1610612742,0022000120,2020-21,44.0,112.9,0.583
239,1610612743,0022000120,2020-21,30.0,114.2,0.653
240,1610612759,0022000121,2020-21,34.0,108.6,0.458
241,1610612747,0022000121,2020-21,36.0,107.5,0.583
242,1610612750,0022000122,2020-21,60.0,107.0,0.319
243,1610612757,0022000122,2020-21,47.0,114.9,0.583
244,1610612756,0022000123,2020-21,45.0,114.9,0.708
245,1610612765,0022000123,2020-21,30.0,105.4,0.278
246,1610612764,0022000124,2020-21,30.0,108.9,0.472
247,1610612738,0022000124,2020-21,26.0,111.0,0.5
248,1610612760,0022000125,2020-21,48.0,101.3,0.306
249,1610612752,0022000125,2020-21,24.0,108.2,0.569
250,1610612766,0022000126,2020-21,40.0,108.1,0.458
251,1610612740,0022000126,2020-21,41.0,110.8,0.431
252,1610612753,0022000127,2020-21,37.0,102.9,0.292
253,1610612745,0022000127,2020-21,60.0,104.9,0.236
254,1610612751,0022000128,2020-21,28.0,116.3,0.667
255,1610612763,0022000128,2020-21,44.0,109.7,0.528
256,1610612762,0022000129,2020-21,35.0,115.1,0.722
257,1610612749,0022000129,2020-21,12.0,114.7,0.639
258,1610612746,0022000130,2020-21,20.0,115.2,0.653
259,1610612744,0022000130,2020-21,42.0,108.8,0.542
260,1610612741,0022000131,2020-21,32.0,108.7,0.431
261,1610612747,0022000131,2020-21,41.0,107.5,0.583
262,1610612761,0022000132,2020-21,63.0,109.3,0.375
263,1610612758,0022000132,2020-21,39.0,111.1,0.431
264,1610612743,0022000133,2020-21,42.0,114.2,0.653
265,1610612755,0022000133,2020-21,17.0,110.8,0.681
266,1610612737,0022000134,2020-21,46.0,113.0,0.569
267,1610612766,0022000134,2020-21,42.0,108.1,0.458
268,1610612756,0022000135,2020-21,33.0,114.9,0.708
269,1610612754,0022000135,2020-21,33.0,109.9,0.472
270,1610612748,0022000136,2020-21,37.0,109.1,0.556
271,1610612764,0022000136,2020-21,69.0,108.9,0.472
272,1610612739,0022000137,2020-21,13.0,103.1,0.306
273,1610612749,0022000137,2020-21,23.0,114.7,0.639
274,1610612759,0022000138,2020-21,31.0,108.6,0.458
275,1610612750,0022000138,2020-21,37.0,107.0,0.319
276,1610612753,0022000139,2020-21,31.0,102.9,0.292
277,1610612742,0022000139,2020-21,45.0,112.9,0.583
278,1610612757,0022000140,2020-21,46.0,114.9,0.583
279,1610612758,0022000140,2020-21,44.0,111.1,0.431
280,1610612762,0022000141,2020-21,35.0,115.1,0.722
281,1610612765,0022000141,2020-21,34.0,105.4,0.278
282,1610612741,0022000142,2020-21,26.0,108.7,0.431
283,1610612746,0022000142,2020-21,42.0,115.2,0.653
284,1610612760,0022000143,2020-21,44.0,101.3,0.306
285,1610612751,0022000143,2020-21,30.0,116.3,0.667
286,1610612743,0022000144,2020-21,54.0,114.2,0.653
287,1610612752,0022000144,2020-21,21.0,108.2,0.569
288,1610612748,0022000145,2020-21,31.0,109.1,0.556
289,1610612738,0022000145,2020-21,27.0,111.0,0.5
290,1610612747,0022000146,2020-21,54.0,107.5,0.583
291,1610612745,0022000146,2020-21,35.0,104.9,0.236
292,1610612759,0022000147,2020-21,24.0,108.6,0.458
293,1610612750,0022000147,2020-21,30.0,107.0,0.319
294,1610612761,0022000148,2020-21,23.0,109.3,0.375
295,1610612744,0022000148,2020-21,46.0,108.8,0.542
296,1610612752,0022000149,2020-21,26.0,108.2,0.569
297,1610612766,0022000149,2020-21,29.0,108.1,0.458
298,1610612763,0022000150,2020-21,32.0,109.7,0.528
299,1610612739,0022000150,2020-21,19.0,103.1,0.306
300,1610612749,0022000151,2020-21,53.0,114.7,0.639
301,1610612753,0022000151,2020-21,24.0,102.9,0.292
302,1610612756,0022000152,2020-21,36.0,114.9,0.708
303,1610612764,0022000152,2020-21,51.0,108.9,0.472
304,1610612755,0022000153,2020-21,37.0,110.8,0.681
305,1610612737,0022000153,2020-21,37.0,113.0,0.569
306,1610612740,0022000154,2020-21,44.0,110.8,0.431
307,1610612742,0022000154,2020-21,25.0,112.9,0.583
308,1610612761,0022000155,2020-21,43.0,109.3,0.375
309,1610612757,0022000155,2020-21,46.0,114.9,0.583
310,1610612754,0022000156,2020-21,35.0,109.9,0.472
311,1610612758,0022000156,2020-21,34.0,111.1,0.431
312,1610612748,0022000157,2020-21,18.0,109.1,0.556
313,1610612755,0022000157,2020-21,26.0,110.8,0.681
314,1610612743,0022000158,2020-21,36.0,114.2,0.653
315,1610612751,0022000158,2020-21,43.0,116.3,0.667
316,1610612762,0022000159,2020-21,49.0,115.1,0.722
317,1610612739,0022000159,2020-21,34.0,103.1,0.306
318,1610612738,0022000160,2020-21,28.0,111.0,0.5
319,1610612741,0022000160,2020-21,37.0,108.7,0.431
320,1610612747,0022000161,2020-21,39.0,107.5,0.583
321,1610612745,0022000161,2020-21,56.0,104.9,0.236
322,1610612759,0022000162,2020-21,35.0,108.6,0.458
323,1610612760,0022000162,2020-21,36.0,101.3,0.306
324,1610612754,0022000163,2020-21,31.0,109.9,0.472
325,1610612744,0022000163,2020-21,21.0,108.8,0.542
326,1610612742,0022000164,2020-21,28.0,112.9,0.583
327,1610612766,0022000164,2020-21,26.0,108.1,0.458
328,1610612749,0022000165,2020-21,39.0,114.7,0.639
329,1610612765,0022000165,2020-21,52.0,105.4,0.278
330,1610612762,0022000166,2020-21,19.0,115.1,0.722
331,1610612764,0022000166,2020-21,25.0,108.9,0.472
332,1610612753,0022000167,2020-21,34.0,102.9,0.292
333,1610612738,0022000167,2020-21,17.0,111.0,0.5
334,1610612751,0022000168,2020-21,40.0,116.3,0.667
335,1610612752,0022000168,2020-21,34.0,108.2,0.569
336,1610612763,0022000169,2020-21,50.0,109.7,0.528
337,1610612750,0022000169,2020-21,21.0,107.0,0.319
338,1610612747,0022000170,2020-21,57.0,107.5,0.583
339,1610612760,0022000170,2020-21,49.0,101.3,0.306
340,1610612737,0022000171,2020-21,39.0,113.0,0.569
341,1610612756,0022000171,2020-21,42.0,114.9,0.708
342,1610612740,0022000172,2020-21,29.0,110.8,0.431
343,1610612746,0022000172,2020-21,25.0,115.2,0.653
344,1610612757,0022000173,2020-21,26.0,114.9,0.583
345,1610612758,0022000173,2020-21,32.0,111.1,0.431
346,1610612748,0022000174,2020-21,26.0,109.1,0.556
347,1610612755,0022000174,2020-21,61.0,110.8,0.681
348,1610612766,0022000175,2020-21,36.0,108.1,0.458
349,1610612761,0022000175,2020-21,48.0,109.3,0.375
350,1610612745,0022000176,2020-21,33.0,104.9,0.236
351,1610612759,0022000176,2020-21,26.0,108.6,0.458
352,1610612744,0022000177,2020-21,20.0,108.8,0.542
353,1610612743,0022000177,2020-21,41.0,114.2,0.653
354,1610612754,0022000178,2020-21,34.0,109.9,0.472
355,1610612757,0022000178,2020-21,26.0,114.9,0.583
356,1610612764,0022000179,2020-21,40.0,108.9,0.472
357,1610612765,0022000179,2020-21,45.0,105.4,0.278
358,1610612753,0022000180,2020-21,33.0,102.9,0.292
359,1610612738,0022000180,2020-21,66.0,111.0,0.5
360,1610612752,0022000181,2020-21,37.0,108.2,0.569
361,1610612739,0022000181,2020-21,8.0,103.1,0.306
362,1610612742,0022000182,2020-21,30.0,112.9,0.583
363,1610612749,0022000182,2020-21,23.0,114.7,0.639
364,1610612763,0022000183,2020-21,55.0,109.7,0.528
365,1610612750,0022000183,2020-21,35.0,107.0,0.319
366,1610612741,0022000184,2020-21,22.0,108.7,0.431
367,1610612760,0022000184,2020-21,42.0,101.3,0.306
368,1610612744,0022000185,2020-21,46.0,108.8,0.542
369,1610612756,0022000185,2020-21,61.0,114.9,0.708
370,1610612737,0022000186,2020-21,25.0,113.0,0.569
371,1610612762,0022000186,2020-21,36.0,115.1,0.722
372,1610612740,0022000187,2020-21,31.0,110.8,0.431
373,1610612747,0022000187,2020-21,41.0,107.5,0.583
374,1610612746,0022000188,2020-21,62.0,115.2,0.653
375,1610612758,0022000188,2020-21,26.0,111.1,0.431
376,1610612745,0022000189,2020-21,11.0,104.9,0.236
377,1610612759,0022000189,2020-21,38.0,108.6,0.458
378,1610612753,0022000190,2020-21,42.0,102.9,0.292
379,1610612751,0022000190,2020-21,19.0,116.3,0.667
380,1610612766,0022000191,2020-21,24.0,108.1,0.458
381,1610612761,0022000191,2020-21,55.0,109.3,0.375
382,1610612765,0022000192,2020-21,55.0,105.4,0.278
383,1610612748,0022000192,2020-21,27.0,109.1,0.556
384,1610612755,0022000193,2020-21,44.0,110.8,0.681
385,1610612763,0022000193,2020-21,47.0,109.7,0.528
386,1610612754,0022000194,2020-21,36.0,109.9,0.472
387,1610612756,0022000194,2020-21,53.0,114.9,0.708
388,1610612737,0022000195,2020-21,19.0,113.0,0.569
389,1610612757,0022000195,2020-21,35.0,114.9,0.583
390,1610612752,0022000196,2020-21,38.0,108.2,0.569
391,1610612738,0022000196,2020-21,25.0,111.0,0.5
392,1610612739,0022000197,2020-21,14.0,103.1,0.306
393,1610612764,0022000197,2020-21,51.0,108.9,0.472
394,1610612741,0022000198,2020-21,61.0,108.7,0.431
395,1610612742,0022000198,2020-21,22.0,112.9,0.583
396,1610612755,0022000199,2020-21,43.0,110.8,0.681
397,1610612760,0022000199,2020-21,47.0,101.3,0.306
398,1610612762,0022000200,2020-21,37.0,115.1,0.722
399,1610612743,0022000200,2020-21,26.0,114.2,0.653
400,1610612740,0022000201,2020-21,33.0,110.8,0.431
401,1610612758,0022000201,2020-21,13.0,111.1,0.431
402,1610612754,0022000202,2020-21,14.0,109.9,0.472
403,1610612746,0022000202,2020-21,65.0,115.2,0.653
404,1610612753,0022000203,2020-21,29.0,102.9,0.292
405,1610612752,0022000203,2020-21,17.0,108.2,0.569
406,1610612739,0022000204,2020-21,16.0,103.1,0.306
407,1610612764,0022000204,2020-21,58.0,108.9,0.472
408,1610612750,0022000205,2020-21,30.0,107.0,0.319
409,1610612737,0022000205,2020-21,8.0,113.0,0.569
410,1610612765,0022000206,2020-21,34.0,105.4,0.278
411,1610612748,0022000206,2020-21,36.0,109.1,0.556
412,1610612759,0022000207,2020-21,59.0,108.6,0.458
413,1610612757,0022000207,2020-21,25.0,114.9,0.583
414,1610612756,0022000208,2020-21,31.0,114.9,0.708
415,1610612763,0022000208,2020-21,49.0,109.7,0.528
416,1610612749,0022000209,2020-21,19.0,114.7,0.639
417,1610612751,0022000209,2020-21,15.0,116.3,0.667
418,1610612742,0022000210,2020-21,36.0,112.9,0.583
419,1610612761,0022000210,2020-21,55.0,109.3,0.375
420,1610612745,0022000211,2020-21,28.0,104.9,0.236
421,1610612741,0022000211,2020-21,41.0,108.7,0.431
422,1610612744,0022000212,2020-21,37.0,108.8,0.542
423,1610612747,0022000212,2020-21,43.0,107.5,0.583
424,1610612760,0022000213,2020-21,39.0,101.3,0.306
425,1610612743,0022000213,2020-21,50.0,114.2,0.653
426,1610612740,0022000214,2020-21,31.0,110.8,0.431
427,1610612762,0022000214,2020-21,54.0,115.1,0.722
428,1610612764,0022000215,2020-21,43.0,108.9,0.472
429,1610612766,0022000215,2020-21,30.0,108.1,0.458
430,1610612751,0022000216,2020-21,10.0,116.3,0.667
431,1610612739,0022000216,2020-21,44.0,103.1,0.306
432,1610612742,0022000217,2020-21,38.0,112.9,0.583
433,1610612754,0022000217,2020-21,28.0,109.9,0.472
434,1610612738,0022000218,2020-21,33.0,111.0,0.5
435,1610612755,0022000218,2020-21,30.0,110.8,0.681
436,1610612765,0022000219,2020-21,33.0,105.4,0.278
437,1610612737,0022000219,2020-21,4.0,113.0,0.569
438,1610612748,0022000220,2020-21,48.0,109.1,0.556
439,1610612761,0022000220,2020-21,31.0,109.3,0.375
440,1610612753,0022000221,2020-21,14.0,102.9,0.292
441,1610612750,0022000221,2020-21,35.0,107.0,0.319
442,1610612756,0022000222,2020-21,30.0,114.9,0.708
443,1610612745,0022000222,2020-21,28.0,104.9,0.236
444,1610612759,0022000223,2020-21,43.0,108.6,0.458
445,1610612744,0022000223,2020-21,32.0,108.8,0.542
446,1610612758,0022000224,2020-21,35.0,111.1,0.431
447,1610612746,0022000224,2020-21,39.0,115.2,0.653
448,1610612763,0022000225,2020-21,44.0,109.7,0.528
449,1610612757,0022000225,2020-21,33.0,114.9,0.583
450,1610612747,0022000226,2020-21,31.0,107.5,0.583
451,1610612749,0022000226,2020-21,16.0,114.7,0.639
452,1610612740,0022000227,2020-21,38.0,110.8,0.431
453,1610612762,0022000227,2020-21,40.0,115.1,0.722
454,1610612752,0022000228,2020-21,30.0,108.2,0.569
455,1610612744,0022000228,2020-21,32.0,108.8,0.542
456,1610612741,0022000229,2020-21,46.0,108.7,0.431
457,1610612766,0022000229,2020-21,20.0,108.1,0.458
458,1610612745,0022000230,2020-21,37.0,104.9,0.236
459,1610612765,0022000230,2020-21,32.0,105.4,0.278
460,1610612753,0022000231,2020-21,33.0,102.9,0.292
461,1610612754,0022000231,2020-21,35.0,109.9,0.472
462,1610612751,0022000232,2020-21,31.0,116.3,0.667
463,1610612739,0022000232,2020-21,53.0,103.1,0.306
464,1610612738,0022000233,2020-21,22.0,111.0,0.5
465,1610612755,0022000233,2020-21,26.0,110.8,0.681
466,1610612748,0022000234,2020-21,33.0,109.1,0.556
467,1610612761,0022000234,2020-21,26.0,109.3,0.375
468,1610612764,0022000235,2020-21,43.0,108.9,0.472
469,1610612749,0022000235,2020-21,53.0,114.7,0.639
470,1610612737,0022000236,2020-21,41.0,113.0,0.569
471,1610612750,0022000236,2020-21,46.0,107.0,0.319
472,1610612742,0022000237,2020-21,26.0,112.9,0.583
473,1610612759,0022000237,2020-21,36.0,108.6,0.458
474,1610612743,0022000238,2020-21,33.0,114.2,0.653
475,1610612756,0022000238,2020-21,28.0,114.9,0.708
476,1610612760,0022000239,2020-21,29.0,101.3,0.306
477,1610612746,0022000239,2020-21,28.0,115.2,0.653
478,1610612763,0022000240,2020-21,28.0,109.7,0.528
