,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
379,1610612743,0021500200,2015-16,25.0,102.7,0.402
380,1610612757,0021500201,2015-16,31.0,106.1,0.537
381,1610612747,0021500201,2015-16,23.0,98.6,0.207
382,1610612758,0021500202,2015-16,40.0,103.3,0.402
383,1610612766,0021500202,2015-16,46.0,105.1,0.585
384,1610612753,0021500203,2015-16,59.0,102.6,0.427
385,1610612739,0021500203,2015-16,18.0,108.1,0.695
386,1610612752,0021500204,2015-16,10.0,102.0,0.39
387,1610612748,0021500204,2015-16,30.0,104.2,0.585
388,1610612765,0021500205,2015-16,45.0,103.3,0.537
389,1610612749,0021500205,2015-16,32.0,102.2,0.402
390,1610612755,0021500206,2015-16,48.0,96.6,0.122
391,1610612750,0021500206,2015-16,35.0,104.3,0.354
392,1610612756,0021500207,2015-16,33.0,99.4,0.28
393,1610612759,0021500207,2015-16,24.0,108.4,0.817
394,1610612760,0021500208,2015-16,44.0,109.9,0.671
395,1610612762,0021500208,2015-16,34.0,103.1,0.488
396,1610612754,0021500209,2015-16,20.0,102.4,0.549
397,1610612764,0021500209,2015-16,51.0,102.9,0.5
398,1610612738,0021500210,2015-16,41.0,103.9,0.585
399,1610612737,0021500210,2015-16,39.0,103.0,0.585
400,1610612742,0021500211,2015-16,42.0,104.8,0.512
401,1610612763,0021500211,2015-16,30.0,102.6,0.512
402,1610612746,0021500212,2015-16,33.0,106.5,0.646
403,1610612743,0021500212,2015-16,26.0,102.7,0.402
404,1610612741,0021500213,2015-16,24.0,102.1,0.512
405,1610612757,0021500213,2015-16,28.0,106.1,0.537
406,1610612747,0021500214,2015-16,49.0,98.6,0.207
407,1610612744,0021500214,2015-16,42.0,112.5,0.89
408,1610612764,0021500215,2015-16,31.0,102.9,0.5
409,1610612766,0021500215,2015-16,36.0,105.1,0.585
410,1610612752,0021500216,2015-16,12.0,102.0,0.39
411,1610612753,0021500216,2015-16,43.0,102.6,0.427
412,1610612755,0021500217,2015-16,29.0,96.6,0.122
413,1610612738,0021500217,2015-16,21.0,103.9,0.585
414,1610612748,0021500218,2015-16,26.0,104.2,0.585
415,1610612765,0021500218,2015-16,35.0,103.3,0.537
416,1610612739,0021500219,2015-16,25.0,108.1,0.695
417,1610612761,0021500219,2015-16,18.0,107.0,0.683
418,1610612763,0021500220,2015-16,29.0,102.6,0.512
419,1610612745,0021500220,2015-16,17.0,105.5,0.5
420,1610612758,0021500221,2015-16,54.0,103.3,0.402
421,1610612749,0021500221,2015-16,51.0,102.2,0.402
422,1610612737,0021500222,2015-16,18.0,103.0,0.585
423,1610612750,0021500222,2015-16,58.0,104.3,0.354
424,1610612751,0021500223,2015-16,30.0,100.9,0.256
425,1610612760,0021500223,2015-16,33.0,109.9,0.671
426,1610612740,0021500225,2015-16,52.0,103.2,0.366
427,1610612756,0021500225,2015-16,53.0,99.4,0.28
428,1610612762,0021500226,2015-16,14.0,103.1,0.488
429,1610612746,0021500226,2015-16,16.0,106.5,0.646
430,1610612739,0021500227,2015-16,27.0,108.1,0.695
431,1610612766,0021500227,2015-16,32.0,105.1,0.585
432,1610612749,0021500228,2015-16,38.0,102.2,0.402
433,1610612753,0021500228,2015-16,38.0,102.6,0.427
434,1610612764,0021500229,2015-16,42.0,102.9,0.5
435,1610612738,0021500229,2015-16,33.0,103.9,0.585
436,1610612748,0021500230,2015-16,20.0,104.2,0.585
437,1610612752,0021500230,2015-16,46.0,102.0,0.39
438,1610612741,0021500231,2015-16,26.0,102.1,0.512
439,1610612754,0021500231,2015-16,20.0,102.4,0.549
440,1610612755,0021500232,2015-16,28.0,96.6,0.122
441,1610612745,0021500232,2015-16,22.0,105.5,0.5
442,1610612737,0021500233,2015-16,30.0,103.0,0.585
443,1610612763,0021500233,2015-16,40.0,102.6,0.512
444,1610612765,0021500234,2015-16,20.0,103.3,0.537
445,1610612760,0021500234,2015-16,31.0,109.9,0.671
446,1610612759,0021500235,2015-16,34.0,108.4,0.817
447,1610612743,0021500235,2015-16,42.0,102.7,0.402
448,1610612744,0021500236,2015-16,51.0,112.5,0.89
449,1610612756,0021500236,2015-16,61.0,99.4,0.28
450,1610612750,0021500237,2015-16,48.0,104.3,0.354
451,1610612758,0021500237,2015-16,45.0,103.3,0.402
452,1610612761,0021500239,2015-16,27.0,107.0,0.683
453,1610612764,0021500239,2015-16,8.0,102.9,0.5
454,1610612751,0021500240,2015-16,15.0,100.9,0.256
455,1610612739,0021500240,2015-16,16.0,108.1,0.695
456,1610612743,0021500241,2015-16,28.0,102.7,0.402
457,1610612742,0021500241,2015-16,30.0,104.8,0.512
458,1610612737,0021500242,2015-16,50.0,103.0,0.585
459,1610612759,0021500242,2015-16,47.0,108.4,0.817
460,1610612740,0021500243,2015-16,37.0,103.2,0.366
461,1610612762,0021500243,2015-16,42.0,103.1,0.488
462,1610612747,0021500244,2015-16,18.0,98.6,0.207
463,1610612757,0021500244,2015-16,36.0,106.1,0.537
464,1610612758,0021500245,2015-16,39.0,103.3,0.402
465,1610612744,0021500245,2015-16,53.0,112.5,0.89
466,1610612749,0021500246,2015-16,15.0,102.2,0.402
467,1610612766,0021500246,2015-16,34.0,105.1,0.585
468,1610612750,0021500247,2015-16,41.0,104.3,0.354
469,1610612746,0021500247,2015-16,27.0,106.5,0.646
470,1610612765,0021500248,2015-16,19.0,103.3,0.537
471,1610612751,0021500248,2015-16,27.0,100.9,0.256
