,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
0,1610612755,0021800001,2018-19,26.0,110.4,0.622
1,1610612738,0021800001,2018-19,44.0,110.1,0.598
2,1610612760,0021800002,2018-19,28.0,107.6,0.598
3,1610612744,0021800002,2018-19,21.0,113.9,0.695
4,1610612749,0021800003,2018-19,28.0,111.5,0.732
5,1610612766,0021800003,2018-19,46.0,108.3,0.476
6,1610612751,0021800004,2018-19,34.0,106.9,0.512
7,1610612765,0021800004,2018-19,27.0,106.1,0.5
8,1610612763,0021800005,2018-19,32.0,103.8,0.402
9,1610612754,0021800005,2018-19,58.0,107.3,0.585
10,1610612748,0021800006,2018-19,29.0,104.6,0.476
11,1610612753,0021800006,2018-19,36.0,106.5,0.512
12,1610612737,0021800007,2018-19,39.0,105.5,0.354
13,1610612752,0021800007,2018-19,56.0,102.1,0.207
14,1610612739,0021800008,2018-19,36.0,105.0,0.232
15,1610612761,0021800008,2018-19,35.0,110.9,0.707
16,1610612740,0021800009,2018-19,28.0,108.6,0.402
17,1610612745,0021800009,2018-19,40.0,112.5,0.646
18,1610612750,0021800010,2018-19,24.0,108.4,0.439
19,1610612759,0021800010,2018-19,30.0,111.1,0.585
20,1610612762,0021800011,2018-19,39.0,108.8,0.61
21,1610612758,0021800011,2018-19,24.0,108.3,0.476
22,1610612743,0021800012,2018-19,29.0,109.8,0.659
23,1610612746,0021800012,2018-19,49.0,109.7,0.585
24,1610612742,0021800013,2018-19,39.0,106.6,0.402
25,1610612756,0021800013,2018-19,37.0,103.6,0.232
26,1610612741,0021800014,2018-19,40.0,102.5,0.268
27,1610612755,0021800014,2018-19,39.0,110.4,0.622
28,1610612748,0021800015,2018-19,31.0,104.6,0.476
29,1610612764,0021800015,2018-19,43.0,108.6,0.39
30,1610612747,0021800016,2018-19,46.0,105.2,0.451
31,1610612757,0021800016,2018-19,55.0,111.4,0.646
32,1610612766,0021800017,2018-19,55.0,108.3,0.476
33,1610612753,0021800017,2018-19,55.0,106.5,0.512
34,1610612752,0021800018,2018-19,30.0,102.1,0.207
35,1610612751,0021800018,2018-19,31.0,106.9,0.512
36,1610612738,0021800019,2018-19,23.0,110.1,0.598
37,1610612761,0021800019,2018-19,28.0,110.9,0.707
38,1610612737,0021800020,2018-19,47.0,105.5,0.354
39,1610612763,0021800020,2018-19,55.0,103.8,0.402
40,1610612739,0021800021,2018-19,45.0,105.0,0.232
41,1610612750,0021800021,2018-19,42.0,108.4,0.439
42,1610612758,0021800022,2018-19,63.0,108.3,0.476
43,1610612740,0021800022,2018-19,52.0,108.6,0.402
44,1610612754,0021800023,2018-19,45.0,107.3,0.585
45,1610612749,0021800023,2018-19,34.0,111.5,0.732
46,1610612744,0021800024,2018-19,25.0,113.9,0.695
47,1610612762,0021800024,2018-19,43.0,108.8,0.61
48,1610612760,0021800025,2018-19,38.0,107.6,0.598
49,1610612746,0021800025,2018-19,42.0,109.7,0.585
50,1610612751,0021800026,2018-19,51.0,106.9,0.512
51,1610612754,0021800026,2018-19,55.0,107.3,0.585
52,1610612761,0021800027,2018-19,49.0,110.9,0.707
53,1610612764,0021800027,2018-19,33.0,108.6,0.39
54,1610612738,0021800028,2018-19,38.0,110.1,0.598
55,1610612752,0021800028,2018-19,38.0,102.1,0.207
56,1610612753,0021800029,2018-19,20.0,106.5,0.512
57,1610612755,0021800029,2018-19,47.0,110.4,0.622
58,1610612766,0021800030,2018-19,30.0,108.3,0.476
59,1610612748,0021800030,2018-19,43.0,104.6,0.476
60,1610612765,0021800031,2018-19,31.0,106.1,0.5
61,1610612741,0021800031,2018-19,33.0,102.5,0.268
